"n_pages","perc_pages","avg_warc_record_length","sum_warc_record_length","max_warc_record_length","percentiles_warc_record_length","perc_warc_storage","perc_truncated","sum_warc_record_length_truncated","perc_warc_storage_truncated","sum_warc_record_length_truncated_length","perc_warc_storage_truncated_length","content_mime_detected","reason_truncated","common_url_path_suffixes","uniq_tlds","uniq_domains","uniq_hosts","top_tlds","top_domains"
"10542","0.02187599003017629","13249.037943464238","139671358","7037045","[749, 807, 898, 944, 989, 1440, 2060, 3634, 9184, 17694, 43891, 159270, 165720, 291534]","0.0020870392416736778","0.01897173211914248","13678238","2.043870688430772E-4","13678238","2.043870688430772E-4","text/x-matlab","{length=2}","[{.txt, 2366}, {.m, 1159}, {.tex, 544}, {.Rnw, 439}, {.asis, 263}, {.bib, 195}, {.ltx, 182}, {.twx, 168}, {.sty, 136}, {.t, 85}, {.cls, 78}, {.endnote, 45}, {.ail, 32}, {.pl, 30}, {.input, 26}, {.rev, 20}, {.abc, 15}, {.bst, 15}, {.ly, 15}, {.rnw, 14}, {.M, 10}, {.inc, 9}, {.cnf, 9}, {.pvs, 8}, {.dat, 8}]","41","199","256","[{org, 2681}, {ir, 2349}, {edu, 2212}, {com, 1918}, {pl, 244}, {fr, 203}, {cz, 124}, {de, 120}, {uk, 101}, {info, 62}, {gov, 59}, {ca, 55}, {it, 51}, {nl, 50}, {il, 49}, {br, 27}, {science, 24}, {net, 24}, {ch, 23}, {hu, 21}, {jp, 17}, {ru, 17}, {dk, 15}, {au, 14}, {lu, 13}]","{illinois.edu=48, berkeley.edu=191, termedia.pl=189, r-project.org=218, wisc.edu=115, areeo.ac.ir=2299, mit.edu=104, muni.cz=61, cam.ac.uk=91, rcin.org.pl=45, rstudio.com=446, cvut.cz=54, netlib.org=555, toronto.edu=112, uva.nl=47, sbu.ac.ir=50, artint.info=62, sciarena.com=1445, molvis.org=1144, rutgers.edu=43, univ-grenoble-alpes.fr=91, ico2s.org=521, personality-project.org=52, loria.fr=45, nyu.edu=1145}"
"10412","0.021606223505425494","1516.6410872070687","15791267","2467","[1210, 1230, 1262, 1300, 1328, 1376, 1492, 1630, 1715, 1771, 1866, 1963, 2031, 2098]","2.3596100429371187E-4","0.0","0","0.0","0","0.0","application/mathml-presentation+xml",,"[{.pmml, 10412}]","1","1","1","[{gov, 10412}]","{nist.gov=10412}"
"10338","0.021452664099028886","6105.520119945831","63118867","4124526","[916, 1078, 1153, 1194, 1290, 1766, 2361, 2764, 3012, 3221, 3662, 5673, 17413, 110098]","9.431536587406969E-4","0.01934610176049526","2203329","3.292324318431573E-5","2203329","3.292324318431573E-5","text/x-log","{length=2}","[{.LOG, 6509}, {.log, 3829}]","22","63","69","[{ca, 7609}, {org, 2087}, {edu, 242}, {ru, 183}, {it, 67}, {com, 31}, {gov, 24}, {uk, 18}, {hu, 12}, {fr, 11}, {community, 10}, {net, 7}, {br, 6}, {de, 6}, {ch, 5}]","{daylight.com=15, obspm.fr=7, r-project.org=7, noaa.gov=13, nasa.gov=10, wisc.edu=60, ox.ac.uk=11, knopper.net=6, unipi.it=22, uwaterloo.ca=8, beast.community=10, tamu.edu=82, cassavabase.org=63, osgeo.org=737, lowell.edu=8, umb.edu=43, unica.it=45, bme.hu=12, salmobase.org=1205, utoronto.ca=7551, caltech.edu=24, rwgrayprojects.com=11, sao.ru=178, bcgsc.ca=50, personality-project.org=62}"
"9391","0.01948751872257499","8696.589500585667","81669672","2533490","[852, 853, 951, 1163, 1631, 1869, 2131, 2866, 3405, 3894, 48015, 87291, 93023, 100632]","0.0012203490591007069","0.10648493238206794","12964375","1.9372017109458607E-4","12964375","1.9372017109458607E-4","application/rdf+xml","{length=10}","[{.xml, 1550}, {.rdf, 169}, {.owl, 50}, {.rdfs, 20}, {.xmp, 12}, {.php, 8}, {.rss, 8}, {.txt, 5}]","29","78","83","[{gov, 6591}, {pt, 1136}, {org, 711}, {com, 564}, {pl, 96}, {cz, 61}, {edu, 35}, {se, 33}, {de, 32}, {ch, 32}, {br, 22}, {es, 20}, {be, 18}, {jp, 10}, {io, 6}]","{fernuni-hagen.de=21, noaa.gov=972, cas.cz=61, usal.es=10, naturalsciences.be=18, mit.edu=13, ufpel.edu.br=10, copernicus.org=441, rcin.org.pl=22, crossref.org=10, usda.gov=5450, biolscigroup.com=7, produccioncientificaluz.org=33, nist.gov=169, uzh.ch=25, fieldsites.se=11, uevora.pt=1136, um.es=8, bibsonomy.org=142, ufrj.br=9, mdpi.com=511, umk.pl=74, cidoc-crm.org=63, gu.se=22, franz.com=35}"
"9313","0.01932565880772451","7442506.444754644","69312062520","25434347","[1864, 2303, 6760, 19768, 66537, 410672, 4563187, 12650395, 19848008, 22410276, 23402499, 23787149, 24052061, 24517294]","1.0356954816790664","35.35917534629013","54057241820","0.8077503261261583","54057241820","0.8077503261261583","model/vnd.valve.source.compiled-map","{length=3293}","[{.bsp, 8021}, {.BSP, 1291}]","2","2","4","[{gov, 9311}]","{nmsu.edu=2, nasa.gov=9311}"
"9242","0.019178324782668305","1189.2483228738367","10991033","213909","[932, 945, 957, 967, 974, 985, 1012, 1054, 1281, 1715, 1902, 2067, 2159, 2249]","1.6423350861620724E-4","0.0","0","0.0","0","0.0","application/x-endnote-refer",,"[{.do, 1232}, {.abs, 155}, {.enw, 30}, {.txt, 9}, {.btg, 7}, {.ris, 5}]","9","14","14","[{com, 9032}, {edu, 159}, {de, 37}, {net, 7}]","{ucla.edu=2, emorychem.science=1, sciarena.com=14, noaa.gov=1, wisc.edu=157, consc.net=7, xjegi.com=1232, techscience.com=7786, pik-potsdam.de=13, sigops.org=1, lmu.de=24, cncb.ac.cn=2, qmul.ac.uk=1, netlib.org=1}"
"8659","0.01796852567551665","672.4856218962929","5823053","677","[669, 669, 670, 671, 671, 672, 673, 673, 674, 674, 675, 675, 676, 676]","8.701096840016142E-5","0.0","0","0.0","0","0.0","save/fasta-format",,"[{.php, 8659}]","1","1","1","[{jp, 8659}]","{riken.jp=8659}"
"8025","0.01665289508557814","16946.100062305297","135992453","2908705","[972, 1237, 1288, 1349, 1354, 1359, 1646, 1715, 1734, 1774, 23802, 199502, 400793, 595427]","0.002032067204376027","0.13707165109034267","8731033","1.3046345902463304E-4","8731033","1.3046345902463304E-4","application/vnd.google-earth.kml+xml","{length=11}","[{.kml, 7016}]","16","42","50","[{gov, 6759}, {org, 832}, {eu, 201}, {jp, 162}, {edu, 49}, {com, 7}]","{earthbyte.org=18, nii.ac.jp=55, noaa.gov=6683, nasa.gov=35, wisc.edu=14, csiro.au=2, deims.org=806, sinica.edu.tw=2, copernicus.eu=201, canada.ca=2, komazawa-u.ac.jp=106, gpsvisualizer.com=3, planet4589.org=2, richmond.edu=2, iqm.tech=1, weather.gov=24, mst.edu=7, colorado.edu=2, caltech.edu=12, usgs.gov=16, mtu.edu=5, bgs.ac.uk=2, usf.edu=3, ucf.edu=2, franz.com=3}"
"7594","0.015758515299673568","253244.4880168554","1923138642","26218035","[755, 775, 852, 885, 953, 1279, 2797, 3365, 3430, 3464, 5359, 31175, 9475644, 26207949]","0.02873649881053656","0.9349486436660521","1847891922","0.0276121247105351","1847891922","0.0276121247105351","application/x-sh","{length=71}","[{.sh, 5539}, {.py, 560}, {.run, 243}, {.sig, 98}, {.csh, 27}, {.txt, 26}, {.pl, 25}, {.tcl, 20}, {.uu, 20}, {.shar, 14}, {.bash, 14}, {.TXT, 12}, {.7, 10}, {.php, 10}, {.in, 9}, {.sif, 8}, {.6, 7}, {.10, 7}, {.3, 7}, {.8, 7}, {.5, 7}, {.1, 7}, {.9, 7}, {.4, 7}, {.2, 7}]","30","139","170","[{ch, 3425}, {org, 1339}, {gov, 1300}, {edu, 509}, {com, 506}, {io, 172}, {ca, 63}, {jp, 60}, {uk, 52}, {net, 38}, {nl, 27}, {fr, 24}, {it, 15}, {ru, 11}, {at, 11}, {cz, 6}, {de, 6}, {int, 5}]","{drive5.com=33, scm.com=371, daylight.com=39, berkeley.edu=76, nasa.gov=1251, noaa.gov=29, wisc.edu=115, consc.net=22, ucsb.edu=47, columbia.edu=21, kek.jp=37, sfepy.org=40, github.io=19, netlib.org=162, uva.nl=18, stsci.edu=18, ioccc.org=825, scikit-learn.org=69, caltech.edu=83, hutton.ac.uk=44, cern.ch=3420, isthe.com=22, bcgsc.ca=48, readthedocs.io=153, gnu.org=103}"
"7424","0.015405743690384062","3876.4919181034484","28779076","813381","[734, 773, 890, 1036, 1185, 1447, 2215, 3456, 4521, 5446, 7974, 16979, 32698, 46690]","4.30031337929063E-4","0.0","0","0.0","0","0.0","text/x-fortran",,"[{.f, 6694}, {.f90, 527}, {.F, 99}, {.for, 89}, {.F90, 7}]","21","52","63","[{org, 5855}, {gov, 656}, {jp, 317}, {edu, 305}, {br, 114}, {ca, 48}, {uk, 42}, {cz, 32}, {pl, 14}, {net, 12}, {de, 9}, {it, 5}]","{hitran.org=70, llnl.gov=19, usp.br=11, nasa.gov=31, noaa.gov=19, utexas.edu=46, wisc.edu=44, ox.ac.uk=41, mit.edu=16, muni.cz=32, kek.jp=6, nist.gov=586, uni-bielefeld.de=5, netlib.org=5696, uj.edu.pl=13, ucsd.edu=32, kyoto-u.ac.jp=60, lowell.edu=119, euroforth.org=5, lk.net=8, utoronto.ca=47, lamost.org=79, nyu.edu=35, gsj.jp=251, ufrgs.br=103}"
"6465","0.013415696788568557","2974.6972931167825","19231418","1048499","[714, 740, 776, 871, 964, 1218, 2060, 3112, 3547, 4153, 5993, 9527, 15414, 22932]","2.873654599895099E-4","0.0","0","0.0","0","0.0","text/x-csrc",,"[{.c, 4551}, {.orl, 1201}, {.cpp, 302}, {.cc, 158}, {.m, 80}, {.C, 54}, {.h, 36}, {.txt, 25}, {.php, 10}, {.sqc, 9}, {.cxx, 7}]","25","109","125","[{edu, 2939}, {org, 2180}, {com, 359}, {tw, 197}, {br, 164}, {jp, 163}, {net, 84}, {dk, 71}, {gov, 62}, {ca, 49}, {nl, 32}, {fr, 29}, {de, 25}, {cz, 20}, {cern, 19}, {uk, 16}, {ch, 15}, {in, 15}, {it, 14}]","{daylight.com=55, usp.br=164, cmu.edu=152, stanford.edu=35, boost.org=149, wisc.edu=1042, knopper.net=84, au.dk=71, mit.edu=56, columbia.edu=137, nist.gov=38, netlib.org=862, toronto.edu=39, uva.nl=32, ucsd.edu=31, zitogiuseppe.com=188, harvard.edu=1209, ioccc.org=933, euroforth.org=152, maine.edu=58, ksu.edu=38, ntu.edu.tw=197, isthe.com=32, swtch.com=31, gsj.jp=161}"
"6375","0.013228935348356466","3439072.769882353","21924088908","26223344","[13132, 19075, 32442, 92102, 161593, 476573, 1737784, 4300279, 6435404, 8358684, 12926923, 22666087, 26209116, 26220734]","0.3276006945456821","1.7098039215686274","2788786731","0.04167144522397967","2772069532","0.04142164848094329","application/epub+zip","{length=106, disconnect=3}","[{.epub, 3634}]","25","62","64","[{org, 2581}, {com, 1210}, {ec, 1056}, {it, 711}, {br, 389}, {es, 205}, {gov, 73}, {eu, 52}, {ch, 22}, {edu, 17}, {cl, 11}, {net, 9}, {ca, 8}, {cern, 6}, {de, 6}, {fr, 6}]","{r-project.org=36, nasa.gov=15, swsc-journal.org=544, usal.es=172, kmae-journal.org=415, ed.gov=7, ufpel.edu.br=378, rstudio.com=18, produccioncientificaluz.org=279, sissa.it=709, ercim.eu=52, europhysicsnews.org=45, textualvisualmedia.com=51, um.es=27, ufrj.br=11, ucuenca.edu.ec=1056, sfn.org=13, openbioinformaticsjournal.com=114, uautonoma.cl=10, techscience.com=1021, fourmilab.ch=22, cancer.gov=34, globe.gov=14, frontiersin.org=31, aanda.org=1216}"
"5429","0.011265865099016038","2650.2096150303923","14387988","57752","[1094, 1118, 1182, 1232, 1280, 1411, 1972, 3003, 3827, 4723, 6099, 8794, 10974, 14621]","2.149925080898116E-4","0.0","0","0.0","0","0.0","text/x-c++hdr",,"[{.hpp, 5375}, {.H, 32}, {.hh, 20}]","4","8","8","[{org, 5376}, {edu, 33}, {de, 16}]","{uni-freiburg.de=16, ucla.edu=3, illinois.edu=6, root.cern=4, boost.org=5374, wisc.edu=24, iodp.org=1, netlib.org=1}"
"5291","0.0109794975573575","1991.8380268380267","10538815","62265","[1575, 1595, 1626, 1658, 1686, 1732, 1882, 2091, 2221, 2340, 2542, 2869, 3115, 3402]","1.574762412329318E-4","0.0","0","0.0","0","0.0","text/turtle",,"[{.ttl, 15}]","4","8","8","[{gov, 5272}, {se, 11}, {org, 7}]","{fieldsites.se=11, rdf4j.org=1, usda.gov=5272, obofoundry.org=2, cidoc-crm.org=1, getalp.org=2, stoa.org=1, bgs.ac.uk=1}"
"4780","0.009919107602375514","2746.315690376569","13127389","557809","[805, 926, 1118, 1223, 1291, 1405, 1803, 2469, 3091, 3470, 4516, 6427, 8630, 14256]","1.961560077601263E-4","0.0","0","0.0","0","0.0","text/x-c++src",,"[{.cpp, 4370}, {.cc, 237}, {.C, 161}, {.cxx, 7}]","20","55","62","[{org, 4208}, {edu, 244}, {com, 98}, {ch, 67}, {de, 50}, {cern, 33}, {cz, 17}, {net, 14}, {fr, 14}, {tw, 7}, {dk, 6}]","{illinois.edu=9, stanford.edu=8, berkeley.edu=6, boost.org=4187, wisc.edu=82, princeton.edu=15, knopper.net=14, au.dk=6, mit.edu=5, software-lab.org=10, lemoyne.edu=63, hawaii.edu=6, toronto.edu=13, uni-freiburg.de=43, ucla.edu=13, zitogiuseppe.com=90, stroustrup.com=4, algorithmicbotany.org=5, cern.ch=67, uni-heidelberg.de=6, root.cern=33, ntu.edu.tw=7, cuni.cz=15, univ-grenoble-alpes.fr=12, nyu.edu=7}"
"4172","0.008657430317387164","318408.15987535956","1328398843","26220868","[10525, 11226, 12514, 14556, 16837, 23151, 60945, 152633, 325027, 561760, 1397990, 2913773, 4800934, 8218191]","0.019849599471460075","0.023969319271332695","26220868","3.9180531535138076E-4","26220868","3.9180531535138076E-4","application/vnd.openxmlformats-officedocument.wordprocessingml.document","{length=1}","[{.do, 417}, {.shtml, 177}, {.aspx, 42}, {.php, 27}, {.pdf, 14}]","35","101","111","[{br, 835}, {se, 626}, {com, 491}, {kr, 416}, {edu, 383}, {nl, 220}, {org, 211}, {hr, 128}, {jp, 126}, {ch, 97}, {de, 93}, {gov, 90}, {au, 65}, {int, 65}, {fr, 43}, {eus, 42}, {no, 40}, {fi, 39}, {uk, 32}, {es, 22}, {id, 22}, {tr, 20}, {cz, 15}, {cat, 13}, {net, 10}]","{utwente.nl=177, ans.org=53, ntnu.edu=53, jvolcanica.org=37, ufpel.edu.br=575, fhnw.ch=84, columbia.edu=115, ehu.eus=42, ti.com=436, stuk.fi=37, ufla.br=251, uva.nl=42, irb.hr=128, liu.se=45, fz-juelich.de=58, unav.edu=55, chalmers.se=52, osaka-u.ac.jp=126, ansto.gov.au=65, keene.edu=41, bipm.org=115, yonsei.ac.kr=348, ki.se=529, globe.gov=72, cbd.int=41}"
"3210","0.006661158034231255","50389.08348909657","161748958","14399877","[1037, 1142, 1324, 1514, 1680, 1932, 6049, 21143, 33701, 44772, 59988, 86775, 121909, 263443]","0.002416933775683827","0.2803738317757009","106459131","0.001590765545728271","106459131","0.001590765545728271","application/mbox","{length=9}","[{.txt, 489}, {.b, 410}, {.d, 402}, {.c, 398}, {.e, 376}, {.a, 318}, {.patch, 49}, {.f, 38}, {.rxte, 35}, {.html, 20}, {.mm, 17}, {.uu, 13}, {.feb, 8}, {.dec, 8}, {.jul, 8}, {.apr, 8}, {.nov, 8}, {.aug, 8}, {.jun, 8}, {.200203, 6}, {.shar, 6}, {.200207, 6}, {.may, 6}, {.jan, 6}, {.200112, 6}]","11","28","32","[{edu, 2838}, {gov, 191}, {org, 109}, {ca, 35}, {uk, 9}, {de, 9}, {ru, 7}]","{usp.br=4, berkeley.edu=4, miketaylor.org.uk=3, msu.ru=7, nasa.gov=191, wisc.edu=2379, centos.org=49, povray.org=2, dbaron.org=1, mit.edu=1, uwaterloo.ca=14, cam.ac.uk=6, cimat.mx=4, mpg.de=9, hawaii.edu=34, netlib.org=51, toronto.edu=1, stsci.edu=2, lowell.edu=413, purdue.edu=1, euroforth.org=5, unica.it=3, rice.edu=2, utoronto.ca=20, realclimate.org=1}"
"2974","0.0061714280354528825","439093.8880295898","1305865223","12486114","[900, 930, 1045, 1288, 1588, 2552, 9889, 224550, 440574, 1306633, 3128594, 4585857, 5540255, 7076262]","0.019512890858682335","3.160726294552791","454591103","0.006792727474424074","454591103","0.006792727474424074","text/tab-separated-values","{length=94}","[{.tsv, 2724}]","13","44","47","[{org, 2704}, {com, 57}, {ca, 53}, {edu, 53}, {jp, 31}, {de, 22}, {gov, 19}, {es, 17}, {fr, 8}]","{metabolic-economics.de=9, kazusa.or.jp=4, illumina.com=54, uni-jena.de=10, noaa.gov=15, bioconductor.org=7, expasy.org=23, mit.edu=10, cnio.es=15, obofoundry.org=12, proteinatlas.org=240, lemoyne.edu=4, riken.jp=26, hawaii.edu=6, planet4589.org=449, ucsc.edu=26, salmobase.org=879, ergoso.me=4, peptideatlas.org=121, interactome-atlas.org=9, usgs.gov=3, france-bioinformatique.fr=8, bindingdb.org=95, bcgsc.ca=53, iodp.org=856}"
"2720","0.0056443457486320915","30722.500735294117","83565202","2960738","[837, 839, 842, 1414, 5258, 6078, 10121, 18643, 29003, 42895, 87058, 231590, 430396, 881877]","0.0012486730157831478","0.0","0","0.0","0","0.0","application/vnd.apple.installer+xml",,"[{.dist, 2393}]","3","4","4","[{org, 2717}]","{usp.br=1, salmobase.org=2390, freedesktop.org=327, bcgsc.ca=2}"
"2528","0.005245921342846297","4091.9319620253164","10344404","295536","[838, 841, 879, 882, 980, 1033, 1499, 3400, 3778, 4490, 5793, 7025, 143014, 158273]","1.5457125490056563E-4","0.0","0","0.0","0","0.0","application/javascript",,"[{.mem, 28}, {.php, 13}]","7","9","10","[{uk, 2373}, {edu, 102}, {fr, 28}, {org, 19}]","{swri.edu=101, stsci.edu=1, hixie.ch=2, kwarc.info=3, u-bordeaux.fr=28, glbrc.org=6, ox.ac.uk=2373, genetic.edu.ph=1, in-the-sky.org=13}"
"2409","0.004998981216343643","479613.6762141968","1155389346","26222682","[1494, 1538, 1679, 3558, 6553, 15488, 33378, 168119, 367810, 465803, 1308718, 7097629, 11446025, 18327302]","0.017264405093803743","0.29057700290577004","183228915","0.0027378980292744825","183228915","0.0027378980292744825","application/vnd.google-earth.kmz","{length=7}","[{.kmz, 2347}]","16","48","60","[{org, 1317}, {gov, 763}, {edu, 177}, {es, 62}, {jp, 36}, {ca, 28}, {au, 6}, {ch, 6}]","{earthbyte.org=13, broermapsonline.org=37, nii.ac.jp=13, quantum.info=4, nasa.gov=561, noaa.gov=140, wisc.edu=17, csiro.au=3, wsl.ch=6, komazawa-u.ac.jp=11, occultations.org=7, in-the-sky.org=1240, ucsd.edu=3, gva.es=60, tos.org=3, agr.gc.ca=28, colorado.edu=72, ms.gov=8, caltech.edu=4, usgs.gov=52, fnai.org=3, nmt.edu=73, unavco.org=7, idahogeology.org=3, gsj.jp=9}"
"2340","0.004855797445514373","2070.9837606837605","4846102","21139","[770, 797, 857, 945, 997, 1123, 1494, 2127, 3069, 3769, 5963, 8500, 9590, 9770]","7.24128782592154E-5","0.0","0","0.0","0","0.0","application/java-vm",,"[{.class, 2334}, {.sav, 6}]","9","22","23","[{com, 1147}, {edu, 959}, {net, 110}, {gov, 59}, {org, 46}, {dk, 6}, {ca, 5}, {at, 5}]","{ucla.edu=18, zitogiuseppe.com=1136, park.org=6, fu-berlin.de=1, triumf.ca=3, umb.edu=102, euroforth.org=31, wolfk-wk.de=2, princeton.edu=59, wisc.edu=25, perisic.com=8, knopper.net=110, au.dk=6, metamath.org=9, rwgrayprojects.com=3, jku.at=5, bcgsc.ca=2, lemoyne.edu=746, nist.gov=59, uml.edu=4, toronto.edu=4, brown.edu=1}"
"2279","0.0047292146915928444","2056864.8674857393","4687595033","26222911","[736, 790, 903, 1256, 1643, 4694, 13510, 111212, 488151, 2731761, 24434984, 26172015, 26210549, 26221392]","0.0700443879334632","7.810443176831944","4069460360","0.060807910693869614","4069460360","0.060807910693869614","text/troff","{length=178}","[{.map, 832}, {.dat, 271}, {.bb, 255}, {.py, 104}, {.tr, 96}, {.t, 67}, {.1, 65}, {.ms, 49}, {.5, 43}, {.bigwig, 42}, {.man, 37}, {.2bit, 27}, {.me, 27}, {.2, 26}, {.3, 22}, {.6, 17}, {.4, 16}, {.bw, 14}, {.troff, 11}, {.fasta, 11}, {.fa, 11}, {.8, 10}, {.bild, 8}, {.groups, 7}, {.bmrk, 7}]","18","47","55","[{pl, 1086}, {edu, 605}, {ca, 132}, {org, 118}, {uk, 107}, {gov, 77}, {nl, 77}, {at, 40}, {info, 10}, {io, 6}, {net, 5}, {dk, 5}]","{berkeley.edu=34, stanford.edu=6, metoffice.gov.uk=97, noaa.gov=53, nasa.gov=16, ucsf.edu=8, wisc.edu=146, astrouw.edu.pl=1086, nist.gov=7, statsmodels.org=14, github.io=6, uva.nl=77, toronto.edu=65, netlib.org=56, ucsc.edu=281, harvard.edu=10, scikit-learn.org=13, colorado.edu=13, utoronto.ca=39, peptideatlas.org=19, kwarc.info=10, bcgsc.ca=92, qmul.ac.uk=9, uibk.ac.at=40, nyu.edu=36}"
"2228","0.0046233832088059925","298451.8711849192","664950769","21220246","[919, 3657, 6460, 7786, 9103, 13466, 89252, 207438, 317524, 514954, 1114618, 1864764, 4618921, 8639715]","0.009936026745613004","0.0","0","0.0","0","0.0","application/msword",,"[{.do, 92}, {.dot, 65}, {.shtml, 34}, {.jsp, 13}, {.php, 11}, {.aspx, 10}, {.pdf, 10}]","30","77","82","[{com, 865}, {br, 426}, {edu, 262}, {org, 107}, {kr, 89}, {nl, 83}, {hr, 61}, {ca, 49}, {jp, 36}, {se, 36}, {gov, 31}, {cz, 26}, {de, 24}, {fr, 17}, {cn, 17}, {int, 16}, {es, 16}, {no, 15}, {uk, 12}, {eus, 10}, {ro, 9}, {ch, 6}]","{utwente.nl=34, ans.org=19, ntnu.edu=20, davidson.edu=11, ufpel.edu.br=199, columbia.edu=131, yale.edu=12, onf.fr=17, ti.com=853, lemoyne.edu=36, eartharxiv.org=13, ufla.br=225, uva.nl=49, irb.hr=61, ntnu.no=15, unav.edu=21, fz-juelich.de=18, fzu.edu.cn=13, osaka-u.ac.jp=32, bipm.org=72, yonsei.ac.kr=86, ki.se=24, globe.gov=22, cuni.cz=20, scholaris.ca=49}"
"2007","0.004164780116729635","2454.875934230194","4926936","426811","[699, 728, 821, 897, 980, 1178, 1704, 2303, 2744, 3022, 3699, 5607, 10950, 33288]","7.362074028960714E-5","0.0","0","0.0","0","0.0","text/x-chdr",,"[{.h, 1570}, {.hpp, 404}, {.c, 14}]","17","60","67","[{edu, 1103}, {org, 568}, {com, 125}, {net, 79}, {cern, 44}, {ca, 19}, {gov, 16}, {it, 12}, {de, 9}, {ch, 9}, {fr, 8}, {cz, 8}]","{cmu.edu=13, berkeley.edu=16, stanford.edu=9, boost.org=403, wisc.edu=768, princeton.edu=17, knopper.net=79, ucdavis.edu=16, unipi.it=12, muni.cz=8, worrydream.com=7, columbia.edu=113, lemoyne.edu=26, nist.gov=14, netlib.org=116, toronto.edu=17, zitogiuseppe.com=92, lowell.edu=52, ioccc.org=33, umb.edu=16, maine.edu=7, root.cern=44, swtch.com=10, bcgsc.ca=16, nyu.edu=17}"
"1841","0.0038203090158940006","169505.46713742532","312059565","26206946","[7209, 8145, 8892, 9155, 10362, 18744, 36938, 66449, 99999, 149317, 504918, 974205, 2208764, 5198801]","0.004662949993617286","0.16295491580662683","78597355","0.0011744409628834341","78597355","0.0011744409628834341","application/vnd.oasis.opendocument.text","{length=3}","[{.odt, 1804}, {.php, 14}]","30","94","98","[{org, 1451}, {tw, 87}, {it, 63}, {br, 35}, {pl, 27}, {uk, 27}, {edu, 23}, {fr, 22}, {de, 18}, {ru, 16}, {es, 15}, {sk, 11}, {com, 8}, {lt, 6}, {pf, 5}]","{upjs.sk=11, gobiernodecanarias.org=1411, nycu.edu.tw=28, nuk.edu.tw=9, nthu.edu.tw=8, ukri.org=10, nccu.edu.tw=4, meteo.lt=6, service-public.pf=5, uw.edu.pl=20, dcc.ac.uk=5, rd-alliance.org=5, southampton.ac.uk=12, mapress.com=5, ncl.ac.uk=7, ouvrirlascience.fr=12, unizar.es=14, ntu.edu.tw=26, scienceeurope.org=8, cidoc-crm.org=8, unict.it=51, www.gov.br=29, nchu.edu.tw=8, sao.ru=12, brown.edu=14}"
"1780","0.003693726261972472","57347.065730337075","102077777","2464259","[10514, 11563, 12645, 14182, 14962, 19180, 34920, 39843, 42430, 48848, 89618, 476938, 888582, 1259877]","0.0015252971643750666","0.056179775280898875","758743","1.1337517140380428E-5","758743","1.1337517140380428E-5","application/vnd.ms-word2006ml","{length=1}","[{.xml, 1768}]","2","3","3","[{hr, 1767}, {org, 13}]","{produccioncientificaluz.org=12, oecd-nea.org=1, istra-istria.hr=1767}"
"1779","0.003691651134859004","1615.8426082068577","2874584","18016","[891, 1087, 1296, 1493, 1500, 1509, 1520, 1534, 1554, 1610, 1860, 3007, 5135, 7604]","4.2953470900506936E-5","0.0","0","0.0","0","0.0","text/x-rst",,"[{.rst, 1778}]","8","11","12","[{dev, 1578}, {org, 123}, {io, 44}, {de, 15}, {com, 8}, {net, 7}]","{earthbyte.org=19, gallantlab.org=1, usp.br=1, jax.dev=1578, boost.org=103, rub.de=15, deepmodeling.com=8, readthedocs.io=6, ucsf.edu=3, consc.net=7, github.io=38}"
"1775","0.0036833506264051332","347107.0033802817","616114931","23772216","[8799, 8889, 9306, 9676, 10144, 11027, 21645, 81529, 202464, 445585, 1305646, 3863967, 9565662, 12885467]","0.009206297245123587","0.28169014084507044","63425231","9.47731502755331E-4","62580671","9.351116651079593E-4","application/vnd.openxmlformats-officedocument.spreadsheetml.sheet","{length=4, disconnect=1}","[{.do, 741}, {.shtml, 30}, {.php, 11}]","25","64","70","[{kr, 741}, {org, 256}, {com, 125}, {hr, 122}, {se, 114}, {es, 99}, {jp, 89}, {edu, 62}, {nl, 32}, {fi, 26}, {no, 26}, {gov, 24}, {de, 10}, {int, 10}, {br, 9}, {uk, 7}, {fr, 7}, {cat, 6}]","{utwente.nl=30, maanmittauslaitos.fi=8, cis.es=53, ntnu.edu=9, jvolcanica.org=69, columbia.edu=13, yale.edu=15, qiagen.com=50, openrepository.com=33, stuk.fi=18, nist.gov=9, irb.hr=122, ntnu.no=25, gva.es=44, fz-juelich.de=8, unav.edu=7, osaka-u.ac.jp=89, mapress.com=37, keene.edu=10, bipm.org=27, esa.int=10, unist.ac.kr=739, haematologica.org=141, ki.se=107, phyphox.org=9}"
"1740","0.0036107211774337646","1259.971264367816","2192350","8166","[903, 910, 974, 1010, 1022, 1072, 1165, 1251, 1335, 1440, 1792, 2313, 3762, 6676]","3.275918947879985E-5","0.0","0","0.0","0","0.0","text/x-fasta",,,"1","1","1","[{org, 1740}]","{rcsb.org=1740}"
"1651","0.003426034864335141","1054.9400363416112","1741706","1545","[802, 916, 921, 924, 926, 929, 937, 1202, 1330, 1449, 1499, 1508, 1516, 1522]","2.6025441590239956E-5","0.0","0","0.0","0","0.0","application/pgp-signature",,"[{.sig, 1650}]","3","5","5","[{org, 1631}, {ch, 14}, {com, 6}]","{fourmilab.ch=14, gnu.org=1526, nfshost.com=5, euroforth.org=105, mapsmarker.com=1}"
